14350645;;SCIMAGO
15702820;;SCIMAGO
16512030;;SCIMAGO
07357028;;SCIMAGO
1572879X;;SCIMAGO
2036265X;;SCIMAGO
22336087;;SCIMAGO
00770892;;SCIMAGO
15691705;;SCIMAGO
17535123;;SCIMAGO
14401789;;SCIMAGO
08957967;;SCIMAGO
15729648;;SCIMAGO
16645502;;SCIMAGO
01675273;;SCIMAGO
16133676;;SCIMAGO
00029300;;SCIMAGO
10902449;;SCIMAGO
15264637;;SCIMAGO
14249634;;SCIMAGO
19973500;;SCIMAGO
15406288;;SCIMAGO
03000729;;SCIMAGO
16602110;;SCIMAGO
15732878;;SCIMAGO
18624065;;SCIMAGO
13652354;;SCIMAGO
16878647;;SCIMAGO
13528661;;SCIMAGO
13552546;;SCIMAGO
15730670;;SCIMAGO
14691825;;SCIMAGO
00314056;;SCIMAGO
15408159;;SCIMAGO
17577241;;SCIMAGO
15734838;;SCIMAGO
0003682X;;SCIMAGO
19516401;;SCIMAGO
07378831;;SCIMAGO
14422050;;SCIMAGO
17448980;;SCIMAGO
15326934;;SCIMAGO
18732496;;SCIMAGO
1424859X;;SCIMAGO
14322250;;SCIMAGO
19427905;;SCIMAGO
00320633;;SCIMAGO
00224073;;SCIMAGO
19382022;;SCIMAGO
17530407;;SCIMAGO
15396975;;SCIMAGO
14784092;;SCIMAGO
18748961;;SCIMAGO
1098240X;;SCIMAGO
15566072;;SCIMAGO
10959955;;SCIMAGO
0026265X;;SCIMAGO
0889504X;;SCIMAGO
15361268;;SCIMAGO
18731600;;SCIMAGO
01976729;;SCIMAGO
16181905;;SCIMAGO
13866346;;SCIMAGO
17538955;;SCIMAGO
14726793;;SCIMAGO
08872333;;SCIMAGO
1532950X;;SCIMAGO
14699680;;SCIMAGO
14682893;;SCIMAGO
02780240;;SCIMAGO
19463952;;SCIMAGO
14680432;;SCIMAGO
10413200;;SCIMAGO
19424787;;SCIMAGO
01676377;;SCIMAGO
01640275;;SCIMAGO
02785919;;SCIMAGO
14645351;;SCIMAGO
03007995;;SCIMAGO
15737551;;SCIMAGO
00220493;;SCIMAGO
01988859;;SCIMAGO
00084077;;SCIMAGO
08820538;;SCIMAGO
15587118;;SCIMAGO
15732916;;SCIMAGO
00398322;;SCIMAGO
10628606;;SCIMAGO
10990720;;SCIMAGO
18154654;;SCIMAGO
15203255;;SCIMAGO
10901981;;SCIMAGO
01973975;;SCIMAGO
00220221;;SCIMAGO
09977546;;SCIMAGO
13653024;;SCIMAGO
08240469;;SCIMAGO
15748898;;SCIMAGO
16618564;;SCIMAGO
16142950;;SCIMAGO
15351467;;SCIMAGO
15322793;;SCIMAGO
17401461;;SCIMAGO
13623052;;SCIMAGO
02685809;;SCIMAGO
10313613;;SCIMAGO
01698141;;SCIMAGO
13652613;;SCIMAGO
15412016;;SCIMAGO
13616668;;SCIMAGO
10984402;;SCIMAGO
00014788;;SCIMAGO
09643397;;SCIMAGO
16623800;;SCIMAGO
15677141;;SCIMAGO
15735117;;SCIMAGO
13691481;;SCIMAGO
13851101;;SCIMAGO
07367236;;SCIMAGO
15524167;;SCIMAGO
09145087;;SCIMAGO
13595237;;SCIMAGO
13646915;;SCIMAGO
1297966X;;SCIMAGO
14697742;;SCIMAGO
14691760;;SCIMAGO
14677679;;SCIMAGO
08959811;;SCIMAGO
18725333;;SCIMAGO
14691817;;SCIMAGO
09594965;;SCIMAGO
15230899;;SCIMAGO
09110119;;SCIMAGO
15328503;;SCIMAGO
17554543;;SCIMAGO
17524598;;SCIMAGO
15210715;;SCIMAGO
14321904;;SCIMAGO
14695871;;SCIMAGO
00225002;;SCIMAGO
15356841;;SCIMAGO
15506878;;SCIMAGO
10006869;;SCIMAGO
15733327;;SCIMAGO
13683500;;SCIMAGO
02651335;;SCIMAGO
02725231;;SCIMAGO
1574888X;;SCIMAGO
15337146;;SCIMAGO
1099131X;;SCIMAGO
00029645;;SCIMAGO
19388926;;SCIMAGO
00179310;;SCIMAGO
03795721;;SCIMAGO
09217126;;SCIMAGO
19360541;;SCIMAGO
15426270;;SCIMAGO
01697439;;SCIMAGO
00224375;;SCIMAGO
14390310;;SCIMAGO
09543945;;SCIMAGO
14394286;;SCIMAGO
18632378;;SCIMAGO
20908083;;SCIMAGO
10991034;;SCIMAGO
18666892;;SCIMAGO
14683148;;SCIMAGO
15562891;;SCIMAGO
15590283;;SCIMAGO
15375366;;SCIMAGO
00092614;;SCIMAGO
01484834;;SCIMAGO
14730804;;SCIMAGO
11087161;;SCIMAGO
15363724;;SCIMAGO
10958592;;SCIMAGO
14678640;;SCIMAGO
00354511;;SCIMAGO
10918531;;SCIMAGO
16878469;;SCIMAGO
14698056;;SCIMAGO
00393606;;SCIMAGO
10990062;;SCIMAGO
18605974;;SCIMAGO
00168076;;SCIMAGO
07490720;;SCIMAGO
20901259;;SCIMAGO
13870874;;SCIMAGO
01492918;;SCIMAGO
13265377;;SCIMAGO
09252312;;SCIMAGO
15731596;;SCIMAGO
14697777;;SCIMAGO
16174909;;SCIMAGO
0167577X;;SCIMAGO
13670050;;SCIMAGO
15210391;;SCIMAGO
07339453;;SCIMAGO
14320983;;SCIMAGO
16737067;;SCIMAGO
07339399;;SCIMAGO
1570159X;;SCIMAGO
14643839;;SCIMAGO
14792931;;SCIMAGO
1475682X;;SCIMAGO
15214109;;SCIMAGO
14455226;;SCIMAGO
16871200;;SCIMAGO
19367228;;SCIMAGO
1464343X;;SCIMAGO
14321041;;SCIMAGO
16618726;;SCIMAGO
17412730;;SCIMAGO
15728781;;SCIMAGO
15694429;;SCIMAGO
13506307;;SCIMAGO
01429418;;SCIMAGO
10036326;;SCIMAGO
15729885;;SCIMAGO
21501173;;SCIMAGO
02540584;;SCIMAGO
02642751;;SCIMAGO
15729516;;SCIMAGO
13691627;;SCIMAGO
10982345;;SCIMAGO
15298019;;SCIMAGO
00244201;;SCIMAGO
00219924;;SCIMAGO
14680343;;SCIMAGO
15701794;;SCIMAGO
09257535;;SCIMAGO
15298868;;SCIMAGO
1365277X;;SCIMAGO
09540075;;SCIMAGO
10917691;;SCIMAGO
13570560;;SCIMAGO
08842914;;SCIMAGO
19301855;;SCIMAGO
14351102;;SCIMAGO
17572215;;SCIMAGO
08853010;;SCIMAGO
19305346;;SCIMAGO
00220388;;SCIMAGO
19450524;;SCIMAGO
01655876;;SCIMAGO
18734456;;SCIMAGO
19337191;;SCIMAGO
09698051;;SCIMAGO
15935213;;SCIMAGO
10010742;;SCIMAGO
13873806;;SCIMAGO
14679701;;SCIMAGO
07453515;;SCIMAGO
13600567;;SCIMAGO
14715449;;SCIMAGO
12797707;;SCIMAGO
09120009;;SCIMAGO
20900171;;SCIMAGO
09441344;;SCIMAGO
14498987;;SCIMAGO
00223093;;SCIMAGO
13249347;;SCIMAGO
09648305;;SCIMAGO
08876177;;SCIMAGO
00406090;;SCIMAGO
18685994;;SCIMAGO
13673270;;SCIMAGO
14695928;;SCIMAGO
15729613;;SCIMAGO
13891286;;SCIMAGO
03634523;;SCIMAGO
16602129;;SCIMAGO
15735176;;SCIMAGO
18670334;;SCIMAGO
00375330;;SCIMAGO
13642626;;SCIMAGO
18746128;;SCIMAGO
07397240;;SCIMAGO
18648258;;SCIMAGO
15404196;;SCIMAGO
14760835;;SCIMAGO
15729168;;SCIMAGO
14685248;;SCIMAGO
11645563;;SCIMAGO
14699508;;SCIMAGO
19415257;;SCIMAGO
19429681;;SCIMAGO
17530369;;SCIMAGO
18770541;;SCIMAGO
10704965;;SCIMAGO
1437434X;;SCIMAGO
14365081;;SCIMAGO
00262285;;SCIMAGO
10871357;;SCIMAGO
16129202;;SCIMAGO
0166218X;;SCIMAGO
21520828;;SCIMAGO
07448481;;SCIMAGO
10961208;;SCIMAGO
11096535;;SCIMAGO
13815148;;SCIMAGO
0367326X;;SCIMAGO
15313492;;SCIMAGO
10902163;;SCIMAGO
14692988;;SCIMAGO
11775491;;SCIMAGO
01584197;;SCIMAGO
0969711X;;SCIMAGO
18369553;;SCIMAGO
14321386;;SCIMAGO
10690727;;SCIMAGO
0890765X;;SCIMAGO
1745011X;;SCIMAGO
00074497;;SCIMAGO
15588602;;SCIMAGO
1530888X;;SCIMAGO
15320618;;SCIMAGO
14619563;;SCIMAGO
03912612;;SCIMAGO
00281298;;SCIMAGO
14388782;;SCIMAGO
09628819;;SCIMAGO
18690238;;SCIMAGO
20461682;;SCIMAGO
00220078;;SCIMAGO
09638288;;SCIMAGO
00220418;;SCIMAGO
17381991;;SCIMAGO
17487382;;SCIMAGO
16000722;;SCIMAGO
00318019;;SCIMAGO
00483486;;SCIMAGO
11769351;;SCIMAGO
17930421;;SCIMAGO
15720381;;SCIMAGO
14226421;;SCIMAGO
14712318;;SCIMAGO
09442006;;SCIMAGO
10961135;;SCIMAGO
15446115;;SCIMAGO
10489002;;SCIMAGO
10007598;;SCIMAGO
14325241;;SCIMAGO
14639971;;SCIMAGO
09259635;;SCIMAGO
14344599;;SCIMAGO
00249831;;SCIMAGO
00381098;;SCIMAGO
03122417;;SCIMAGO
02728842;;SCIMAGO
14645157;;SCIMAGO
0015749X;;SCIMAGO
15909999;;SCIMAGO
1933690X;;SCIMAGO
18732666;;SCIMAGO
14320509;;SCIMAGO
17451744;;SCIMAGO
1121189X;;SCIMAGO
14208938;;SCIMAGO
10736085;;SCIMAGO
14670895;;SCIMAGO
15566056;;SCIMAGO
22113681;;SCIMAGO
15728366;;SCIMAGO
1741203X;;SCIMAGO
03756742;;SCIMAGO
15375315;;SCIMAGO
13504533;;SCIMAGO
17507448;;SCIMAGO
15729982;;SCIMAGO
15596095;;SCIMAGO
09297049;;SCIMAGO
10591311;;SCIMAGO
10960309;;SCIMAGO
19650175;;SCIMAGO
10586458;;SCIMAGO
15517136;;SCIMAGO
14657260;;SCIMAGO
14321246;;SCIMAGO
00651400;;SCIMAGO
15738485;;SCIMAGO
17464358;;SCIMAGO
12343099;;SCIMAGO
15261506;;SCIMAGO
15288919;;SCIMAGO
15730891;;SCIMAGO
08000395;;SCIMAGO
15919528;;SCIMAGO
17598486;;SCIMAGO
10991077;;SCIMAGO
00029890;;SCIMAGO
0026461X;;SCIMAGO
15534669;;SCIMAGO
14640619;;SCIMAGO
1435604X;;SCIMAGO
15691721;;SCIMAGO
14320606;;SCIMAGO
15455971;;SCIMAGO
07402570;;SCIMAGO
09333657;;SCIMAGO
00221139;;SCIMAGO
15323145;;SCIMAGO
17521505;;SCIMAGO
15432920;;SCIMAGO
10903798;;SCIMAGO
14803283;;SCIMAGO
0034527X;;SCIMAGO
14320681;;SCIMAGO
02626667;;SCIMAGO
10991476;;SCIMAGO
19476043;;SCIMAGO
16879678;;SCIMAGO
15346285;;SCIMAGO
2151318X;;SCIMAGO
07703198;;SCIMAGO
15316998;;SCIMAGO
15322262;;SCIMAGO
15212254;;SCIMAGO
17476348;;SCIMAGO
04353676;;SCIMAGO
0192415X;;SCIMAGO
17457254;;SCIMAGO
17729904;;SCIMAGO
15737365;;SCIMAGO
13634593;;SCIMAGO
18731988;;SCIMAGO
13616587;;SCIMAGO
15660621;;SCIMAGO
00027162;;SCIMAGO
10870547;;SCIMAGO
13665804;;SCIMAGO
11738804;;SCIMAGO
01418130;;SCIMAGO
01660934;;SCIMAGO
14374331;;SCIMAGO
09607404;;SCIMAGO
14389312;;SCIMAGO
10730516;;SCIMAGO
00400262;;SCIMAGO
0079032X;;SCIMAGO
00238309;;SCIMAGO
15343170;;SCIMAGO
17406765;;SCIMAGO
16181891;;SCIMAGO
13000985;;SCIMAGO
14397609;;SCIMAGO
0129167X;;SCIMAGO
1365263X;;SCIMAGO
08936080;;SCIMAGO
10815589;;SCIMAGO
00288306;;SCIMAGO
02658135;;SCIMAGO
14679515;;SCIMAGO
10807683;;SCIMAGO
13474367;;SCIMAGO
11218428;;SCIMAGO
17475139;;SCIMAGO
14230259;;SCIMAGO
10762752;;SCIMAGO
09696997;;SCIMAGO
1099145X;;SCIMAGO
09425403;;SCIMAGO
15567249;;SCIMAGO
15288897;;SCIMAGO
08916934;;SCIMAGO
15214176;;SCIMAGO
19348266;;SCIMAGO
10897674;;SCIMAGO
1573157X;;SCIMAGO
14325411;;SCIMAGO
16879198;;SCIMAGO
10979891;;SCIMAGO
19308345;;SCIMAGO
17413087;;SCIMAGO
22113398;;SCIMAGO
00431656;;SCIMAGO
20457758;;SCIMAGO
13899600;;SCIMAGO
09244247;;SCIMAGO
10958673;;SCIMAGO
14682443;;SCIMAGO
10407782;;SCIMAGO
14249294;;SCIMAGO
15478181;;SCIMAGO
1521074X;;SCIMAGO
00255645;;SCIMAGO
00396028;;SCIMAGO
00318884;;SCIMAGO
15671739;;SCIMAGO
14412772;;SCIMAGO
03632415;;SCIMAGO
18759114;;SCIMAGO
15213951;;SCIMAGO
15406237;;SCIMAGO
15505030;;SCIMAGO
19381980;;SCIMAGO
13653083;;SCIMAGO
14737140;;SCIMAGO
14692945;;SCIMAGO
11786930;;SCIMAGO
13851314;;SCIMAGO
09277757;;SCIMAGO
13552511;;SCIMAGO
00068101;;SCIMAGO
00940143;;SCIMAGO
09659978;;SCIMAGO
14703300;;SCIMAGO
14322021;;SCIMAGO
15432793;;SCIMAGO
00304018;;SCIMAGO
13665839;;SCIMAGO
01678191;;SCIMAGO
15288978;;SCIMAGO
15458504;;SCIMAGO
10961224;;SCIMAGO
1573076X;;SCIMAGO
14344726;;SCIMAGO
14363771;;SCIMAGO
1746076X;;SCIMAGO
17459117;;SCIMAGO
10575677;;SCIMAGO
22107185;;SCIMAGO
17421241;;SCIMAGO
03784320;;SCIMAGO
0217751X;;SCIMAGO
01670115;;SCIMAGO
18794912;;SCIMAGO
15210529;;SCIMAGO
17486815;;SCIMAGO
15230406;;SCIMAGO
00219509;;SCIMAGO
14655489;;SCIMAGO
19368631;;SCIMAGO
09123814;;SCIMAGO
10974067;;SCIMAGO
02177323;;SCIMAGO
00390402;;SCIMAGO
10970274;;SCIMAGO
18715281;;SCIMAGO
14687984;;SCIMAGO
10970126;;SCIMAGO
09632719;;SCIMAGO
1467954X;;SCIMAGO
15322122;;SCIMAGO
14401819;;SCIMAGO
10970010;;SCIMAGO
15222624;;SCIMAGO
15271927;;SCIMAGO
10662243;;SCIMAGO
0094730X;;SCIMAGO
10511482;;SCIMAGO
10687971;;SCIMAGO
19317883;;SCIMAGO
10990798;;SCIMAGO
00338222;;SCIMAGO
0263774X;;SCIMAGO
03630234;;SCIMAGO
10988785;;SCIMAGO
15251594;;SCIMAGO
18638279;;SCIMAGO
01679457;;SCIMAGO
14355604;;SCIMAGO
09762787;;SCIMAGO
03012115;;SCIMAGO
0955470X;;SCIMAGO
07407459;;SCIMAGO
10798986;;SCIMAGO
07038992;;SCIMAGO
18781667;;SCIMAGO
11046899;;SCIMAGO
14321750;;SCIMAGO
08873828;;SCIMAGO
09324739;;SCIMAGO
00380121;;SCIMAGO
15324125;;SCIMAGO
19330715;;SCIMAGO
20900732;;SCIMAGO
20950470;;SCIMAGO
14682389;;SCIMAGO
14637154;;SCIMAGO
15326586;;SCIMAGO
17480221;;SCIMAGO
00100757;;SCIMAGO
14321076;;SCIMAGO
16745507;;SCIMAGO
15414140;;SCIMAGO
14609576;;SCIMAGO
00221155;;SCIMAGO
1572994X;;SCIMAGO
02763877;;SCIMAGO
14355949;;SCIMAGO
16000560;;SCIMAGO
19466315;;SCIMAGO
21522669;;SCIMAGO
1520037X;;SCIMAGO
19381247;;SCIMAGO
09536205;;SCIMAGO
10949054;;SCIMAGO
15325520;;SCIMAGO
01674048;;SCIMAGO
15586898;;SCIMAGO
10957227;;SCIMAGO
02141493;;SCIMAGO
10811710;;SCIMAGO
08904065;;SCIMAGO
01884409;;SCIMAGO
10892699;;SCIMAGO
15731642;;SCIMAGO
00222216;;SCIMAGO
00034894;;SCIMAGO
15749541;;SCIMAGO
14712857;;SCIMAGO
07339429;;SCIMAGO
14684837;;SCIMAGO
15327558;;SCIMAGO
14322161;;SCIMAGO
10960791;;SCIMAGO
10290273;;SCIMAGO
15332500;;SCIMAGO
17413206;;SCIMAGO
17470277;;SCIMAGO
17424755;;SCIMAGO
14784505;;SCIMAGO
09253467;;SCIMAGO
09467785;;SCIMAGO
15327922;;SCIMAGO
19322917;;SCIMAGO
10508619;;SCIMAGO
2044592X;;SCIMAGO
10991581;;SCIMAGO
15590488;;SCIMAGO
13835718;;SCIMAGO
18628354;;SCIMAGO
19348045;;SCIMAGO
14701278;;SCIMAGO
19396376;;SCIMAGO
00110000;;SCIMAGO
14230097;;SCIMAGO
15346315;;SCIMAGO
10556788;;SCIMAGO
10960295;;SCIMAGO
1476511X;;SCIMAGO
00171557;;SCIMAGO
14401827;;SCIMAGO
00093084;;SCIMAGO
16749871;;SCIMAGO
14651734;;SCIMAGO
1758826X;;SCIMAGO
16198638;;SCIMAGO
1066033X;;SCIMAGO
16156854;;SCIMAGO
0741238X;;SCIMAGO
19430620;;SCIMAGO
18223605;;SCIMAGO
15321096;;SCIMAGO
15205762;;SCIMAGO
18716784;;SCIMAGO
1098612X;;SCIMAGO
18715249;;SCIMAGO
00210552;;SCIMAGO
15737802;;SCIMAGO
15736989;;SCIMAGO
18625355;;SCIMAGO
15699048;;SCIMAGO
14694395;;SCIMAGO
02614448;;SCIMAGO
14684497;;SCIMAGO
1095726X;;SCIMAGO
1559713X;;SCIMAGO
17597269;;SCIMAGO
1432072X;;SCIMAGO
01681591;;SCIMAGO
20902212;;SCIMAGO
15730816;;SCIMAGO
07187106;;SCIMAGO
20934947;;SCIMAGO
09269851;;SCIMAGO
15730441;;SCIMAGO
09546553;;SCIMAGO
16615433;;SCIMAGO
01641212;;SCIMAGO
1420908X;;SCIMAGO
17509378;;SCIMAGO
1423033X;;SCIMAGO
15328511;;SCIMAGO
10235809;;SCIMAGO
14759276;;SCIMAGO
14622416;;SCIMAGO
10959912;;SCIMAGO
14726920;;SCIMAGO
16617827;;SCIMAGO
1617416X;;SCIMAGO
15527476;;SCIMAGO
04353684;;SCIMAGO
08120099;;SCIMAGO
15206807;;SCIMAGO
15357597;;SCIMAGO
0015718X;;SCIMAGO
15324303;;SCIMAGO
14320460;;SCIMAGO
15732681;;SCIMAGO
15505049;;SCIMAGO
10755470;;SCIMAGO
17426545;;SCIMAGO
20900058;;SCIMAGO
14677717;;SCIMAGO
19317913;;SCIMAGO
10991573;;SCIMAGO
13484400;;SCIMAGO
15626873;;SCIMAGO
14735741;;SCIMAGO
10950761;;SCIMAGO
17444160;;SCIMAGO
15490831;;SCIMAGO
00052086;;SCIMAGO
14699567;;SCIMAGO
19430698;;SCIMAGO
13653008;;SCIMAGO
0017808X;;SCIMAGO
14355337;;SCIMAGO
16152573;;SCIMAGO
00332747;;SCIMAGO
00381101;;SCIMAGO
15509397;;SCIMAGO
15525406;;SCIMAGO
09267220;;SCIMAGO
08898561;;SCIMAGO
20464053;;SCIMAGO
19450508;;SCIMAGO
10960910;;SCIMAGO
00039829;;SCIMAGO
15481433;;SCIMAGO
14401797;;SCIMAGO
15210464;;SCIMAGO
20900716;;SCIMAGO
00905550;;SCIMAGO
14785242;;SCIMAGO
19342616;;SCIMAGO
02761467;;SCIMAGO
01937758;;SCIMAGO
00222518;;SCIMAGO
16310713;;SCIMAGO
16626443;;SCIMAGO
17532000;;SCIMAGO
15729699;;SCIMAGO
14772280;;SCIMAGO
15736547;;SCIMAGO
00144851;;SCIMAGO
15343146;;SCIMAGO
09409602;;SCIMAGO
14698080;;SCIMAGO
1559744X;;SCIMAGO
17508916;;SCIMAGO
10961194;;SCIMAGO
1472698X;;SCIMAGO
14719037;;SCIMAGO
09255710;;SCIMAGO
18780849;;SCIMAGO
10990844;;SCIMAGO
14242818;;SCIMAGO
19336969;;SCIMAGO
15524981;;SCIMAGO
14770989;;SCIMAGO
18632513;;SCIMAGO
03406253;;SCIMAGO
15546063;;SCIMAGO
14695146;;SCIMAGO
00934690;;SCIMAGO
0190535X;;SCIMAGO
20411294;;SCIMAGO
17442648;;SCIMAGO
13600486;;SCIMAGO
1563535X;;SCIMAGO
05677920;;SCIMAGO
09147187;;SCIMAGO
02507005;;SCIMAGO
1464536X;;SCIMAGO
15618625;;SCIMAGO
15288951;;SCIMAGO
1008682X;;SCIMAGO
09446524;;SCIMAGO
00223468;;SCIMAGO
17474086;;SCIMAGO
10988947;;SCIMAGO
09420940;;SCIMAGO
00983004;;SCIMAGO
17481287;;SCIMAGO
0306624X;;SCIMAGO
17439779;;SCIMAGO
17498546;;SCIMAGO
18715303;;SCIMAGO
17306264;;SCIMAGO
18626319;;SCIMAGO
15732789;;SCIMAGO
02666138;;SCIMAGO
00222313;;SCIMAGO
10954333;;SCIMAGO
14752670;;SCIMAGO
16747283;;SCIMAGO
15309932;;SCIMAGO
10468188;;SCIMAGO
15728773;;SCIMAGO
19391412;;SCIMAGO
14754967;;SCIMAGO
10897682;;SCIMAGO
15387216;;SCIMAGO
16511980;;SCIMAGO
14325225;;SCIMAGO
1931390X;;SCIMAGO
00219045;;SCIMAGO
00027316;;SCIMAGO
17500680;;SCIMAGO
14322285;;SCIMAGO
00348910;;SCIMAGO
18752136;;SCIMAGO
16157605;;SCIMAGO
10000569;;SCIMAGO
14350653;;SCIMAGO
1365229X;;SCIMAGO
09284931;;SCIMAGO
14679663;;SCIMAGO
13834924;;SCIMAGO
1976670X;;SCIMAGO
09215107;;SCIMAGO
13550306;;SCIMAGO
15438635;;SCIMAGO
20734425;;SCIMAGO
16787544;;SCIMAGO
09369902;;SCIMAGO
09096396;;SCIMAGO
15731383;;SCIMAGO
17476941;;SCIMAGO
00941298;;SCIMAGO
15317714;;SCIMAGO
15377385;;SCIMAGO
09684328;;SCIMAGO
16879694;;SCIMAGO
01652427;;SCIMAGO
14365065;;SCIMAGO
09673334;;SCIMAGO
16060997;;SCIMAGO
1479828X;;SCIMAGO
18732682;;SCIMAGO
10776990;;SCIMAGO
10991115;;SCIMAGO
14382385;;SCIMAGO
14682435;;SCIMAGO
20439113;;SCIMAGO
15272648;;SCIMAGO
10996362;;SCIMAGO
19232934;;SCIMAGO
09660410;;SCIMAGO
1239629X;;SCIMAGO
01775103;;SCIMAGO
11240490;;SCIMAGO
15389588;;SCIMAGO
15229602;;SCIMAGO
14351536;;SCIMAGO
13480634;;SCIMAGO
15729036;;SCIMAGO
19321058;;SCIMAGO
15989623;;SCIMAGO
18746136;;SCIMAGO
15357414;;SCIMAGO
00207144;;SCIMAGO
10353712;;SCIMAGO
02640473;;SCIMAGO
13600516;;SCIMAGO
10991263;;SCIMAGO
14767244;;SCIMAGO
00218839;;SCIMAGO
14643758;;SCIMAGO
11980052;;SCIMAGO
15206548;;SCIMAGO
0022328X;;SCIMAGO
17962048;;SCIMAGO
0192513X;;SCIMAGO
1432881X;;SCIMAGO
15308030;;SCIMAGO
19959133;;SCIMAGO
00261424;;SCIMAGO
1573742X;;SCIMAGO
07488491;;SCIMAGO
0006355X;;SCIMAGO
07391102;;SCIMAGO
14680475;;SCIMAGO
15251438;;SCIMAGO
13652621;;SCIMAGO
17519918;;SCIMAGO
15737586;;SCIMAGO
1744117X;;SCIMAGO
19359780;;SCIMAGO
10980997;;SCIMAGO
13496476;;SCIMAGO
16101227;;SCIMAGO
1472765X;;SCIMAGO
20419821;;SCIMAGO
1362301X;;SCIMAGO
14390388;;SCIMAGO
16877098;;SCIMAGO
16182863;;SCIMAGO
15388506;;SCIMAGO
17576199;;SCIMAGO
03766357;;SCIMAGO
16139380;;SCIMAGO
19353227;;SCIMAGO
17466148;;SCIMAGO
19466544;;SCIMAGO
14691779;;SCIMAGO
15730824;;SCIMAGO
00420859;;SCIMAGO
17388228;;SCIMAGO
10646655;;SCIMAGO
14768291;;SCIMAGO
15672379;;SCIMAGO
1941837X;;SCIMAGO
01676105;;SCIMAGO
14390221;;SCIMAGO
15491684;;SCIMAGO
00049727;;SCIMAGO
16142454;;SCIMAGO
11206330;;SCIMAGO
14390418;;SCIMAGO
17585996;;SCIMAGO
15708705;;SCIMAGO
16000536;;SCIMAGO
15210456;;SCIMAGO
10991026;;SCIMAGO
17558166;;SCIMAGO
15326268;;SCIMAGO
14679817;;SCIMAGO
00219436;;SCIMAGO
2062249X;;SCIMAGO
14664453;;SCIMAGO
03186954;;SCIMAGO
14678489;;SCIMAGO
00189456;;SCIMAGO
0282423X;;SCIMAGO
13652214;;SCIMAGO
10409289;;SCIMAGO
13260200;;SCIMAGO
14691930;;SCIMAGO
16310705;;SCIMAGO
14602725;;SCIMAGO
1520569X;;SCIMAGO
08845336;;SCIMAGO
15729702;;SCIMAGO
14219751;;SCIMAGO
03625664;;SCIMAGO
13824090;;SCIMAGO
22119124;;SCIMAGO
13652702;;SCIMAGO
00099120;;SCIMAGO
15428877;;SCIMAGO
16140575;;SCIMAGO
1469803X;;SCIMAGO
13894978;;SCIMAGO
19317204;;SCIMAGO
15304388;;SCIMAGO
10693629;;SCIMAGO
17937175;;SCIMAGO
11073756;;SCIMAGO
21568472;;SCIMAGO
0003021X;;SCIMAGO
15309312;;SCIMAGO
1006706X;;SCIMAGO
01811568;;SCIMAGO
18666647;;SCIMAGO
00031488;;SCIMAGO
17351472;;SCIMAGO
1479666X;;SCIMAGO
01912917;;SCIMAGO
21579024;;SCIMAGO
15685608;;SCIMAGO
14321998;;SCIMAGO
14768305;;SCIMAGO
13678779;;SCIMAGO
18747868;;SCIMAGO
14882310;;SCIMAGO
08911150;;SCIMAGO
08901171;;SCIMAGO
15528448;;SCIMAGO
14693739;;SCIMAGO
09320814;;SCIMAGO
18066690;;SCIMAGO
16193997;;SCIMAGO
18649335;;SCIMAGO
13623001;;SCIMAGO
0044118X;;SCIMAGO
19371217;;SCIMAGO
02505991;;SCIMAGO
16000765;;SCIMAGO
02756382;;SCIMAGO
15733270;;SCIMAGO
17088259;;SCIMAGO
09495932;;SCIMAGO
02322064;;SCIMAGO
17458560;;SCIMAGO
13652109;;SCIMAGO
18951171;;SCIMAGO
13561294;;SCIMAGO
00201324;;SCIMAGO
15334112;;SCIMAGO
14528630;;SCIMAGO
01459740;;SCIMAGO
14697696;;SCIMAGO
00189499;;SCIMAGO
02196220;;SCIMAGO
15583058;;SCIMAGO
08921997;;SCIMAGO
10003673;;SCIMAGO
00319406;;SCIMAGO
17441706;;SCIMAGO
1572896X;;SCIMAGO
11778903;;SCIMAGO
03672530;;SCIMAGO
15333876;;SCIMAGO
19366574;;SCIMAGO
09670262;;SCIMAGO
09578234;;SCIMAGO
14328488;;SCIMAGO
10970363;;SCIMAGO
0046225X;;SCIMAGO
1874091X;;SCIMAGO
17494877;;SCIMAGO
18697534;;SCIMAGO
14220067;;SCIMAGO
00266493;;SCIMAGO
14390329;;SCIMAGO
14230372;;SCIMAGO
13665901;;SCIMAGO
15343138;;SCIMAGO
15729753;;SCIMAGO
87567938;;SCIMAGO
10958363;;SCIMAGO
16000714;;SCIMAGO
17450179;;SCIMAGO
15701611;;SCIMAGO
14712261;;SCIMAGO
15230430;;SCIMAGO
14752867;;SCIMAGO
0278940X;;SCIMAGO
17580854;;SCIMAGO
0346251X;;SCIMAGO
18809952;;SCIMAGO
18792502;;SCIMAGO
1465394X;;SCIMAGO
00036056;;SCIMAGO
13697625;;SCIMAGO
00224901;;SCIMAGO
15737357;;SCIMAGO
15375129;;SCIMAGO
10897550;;SCIMAGO
15685888;;SCIMAGO
10777229;;SCIMAGO
19434723;;SCIMAGO
02729490;;SCIMAGO
14789523;;SCIMAGO
13616641;;SCIMAGO
00255408;;SCIMAGO
14606984;;SCIMAGO
10752846;;SCIMAGO
08357900;;SCIMAGO
01677152;;SCIMAGO
16956133;;SCIMAGO
18798500;;SCIMAGO
00954918;;SCIMAGO
03044238;;SCIMAGO
1532480X;;SCIMAGO
